species	day	month	year	hour	minute	second	temp_1	temp_2	temp_3	temp_4	temp_5	temp_6	t_air	Lon	Lat
Fulanus_beltranus	11	4	2020	8	28	0	14.1012	17.8532	29.4068	32.57	22.1572	42.6772	17.9684	46.6426	1.14175
Fulanus_beltranus	11	4	2020	8	32	0	14.2164	18.1204	30.3684	32.802	22.2324	43.25	15.2916	46.6426	1.14175
Fulanus_beltranus	11	4	2020	8	36	0	14.2932	18.4644	31.3316	32.9956	22.3844	43.8644	15.2916	46.6426	1.14175
Fulanus_beltranus	11	4	2020	8	40	0	14.2932	18.6548	32.1828	33.1908	22.5364	44.482	15.2916	46.6426	1.14175
Fulanus_beltranus	11	4	2020	8	44	0	14.2164	18.6164	32.9572	33.8116	22.6884	45.2676	15.2916	46.6426	1.14175
Fulanus_beltranus	11	4	2020	8	48	0	14.2164	18.8836	33.7732	34.5524	22.9556	46.0996	16.9364	46.6426	1.14175
Fulanus_beltranus	11	4	2020	8	52	0	14.178	19.3396	34.514	34.9444	23.298	47.106	16.9364	46.6426	1.14175
Fulanus_beltranus	11	4	2020	8	56	0	14.2548	20.1012	35.1396	35.218	23.6404	47.9492	16.9364	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	0	0	14.3316	21.3188	35.6884	35.4916	23.8692	48.5012	16.9364	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	4	0	14.4468	23.146	36.514	36.1988	24.1348	49.2692	14.2164	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	8	0	14.6388	25.3156	37.5012	36.9476	24.6308	50.2132	14.2164	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	12	0	14.754	26.9572	38.2932	37.5012	25.202	50.906	14.2164	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	16	0	14.7924	28.3332	39.13	38.1748	25.5828	51.602	14.2164	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	20	0	14.9844	29.522	40.05	38.5716	26.0404	52.2148	15.0228	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	24	0	15.2148	30.714	41.0964	38.6516	26.7652	53.1396	15.0228	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	28	0	15.482	31.4868	41.986	38.6116	27.5684	53.45	15.0228	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	32	0	15.8276	32.2596	42.474	38.1348	28.3332	53.0516	15.0228	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	36	0	16.1716	32.8404	42.6372	37.3028	28.9844	51.8196	13.562	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	40	0	16.5156	33.346	42.434	36.514	29.4836	50.3428	13.562	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	44	0	16.7844	33.578	41.986	35.2964	29.7908	48.5444	13.562	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	48	0	16.9364	33.618	41.4196	34.3572	29.9828	47.106	13.562	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	52	0	16.9748	33.7348	41.0148	34.0452	30.1764	46.1844	18.0068	46.6426	1.14175
Fulanus_beltranus	11	4	2020	9	56	0	17.0132	34.0068	40.7732	33.89	30.33	45.4756	18.0068	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	0	0	16.9748	34.1636	40.5316	33.2292	30.4836	44.978	18.0068	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	4	0	16.9364	34.2804	40.29	32.2596	30.6756	44.2756	18.0068	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	8	0	16.8228	34.4356	39.97	31.0228	30.8692	43.5764	18.73	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	12	0	16.7076	34.5524	39.81	30.0612	31.0228	42.6772	18.73	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	16	0	16.746	34.7876	39.65	29.6372	31.1396	41.8244	18.73	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	20	0	16.898	35.2564	39.69	29.5988	31.2548	41.6628	18.73	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	24	0	16.9748	35.8452	40.01	29.9828	31.4468	42.0276	16.3636	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	28	0	17.0516	36.2772	40.29	30.33	31.7172	42.5156	16.3636	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	32	0	17.0516	36.7108	40.7732	30.6756	31.8724	43.2084	16.3636	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	36	0	17.0516	36.9476	41.0964	30.714	31.9892	43.7412	16.3636	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	40	0	16.9748	36.986	41.298	30.4836	32.1044	44.0292	21.3956	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	44	0	16.898	36.9476	41.3796	30.2148	32.1828	44.1108	21.3956	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	48	0	16.898	36.9076	41.5412	30.2532	32.1428	43.946	21.3956	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	52	0	17.0132	37.066	42.0276	30.714	32.066	43.8644	21.3956	46.6426	1.14175
Fulanus_beltranus	11	4	2020	10	56	0	16.9364	37.2628	42.6372	31.5252	32.066	44.1108	22.0804	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	0	0	16.9364	37.2628	42.9636	31.6788	32.1044	44.2756	22.0804	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	4	0	16.9748	37.3028	43.0452	31.5636	32.0276	43.946	22.0804	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	8	0	17.09	37.658	43.4548	32.0276	31.9892	44.1524	22.0804	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	12	0	17.2036	38.0948	43.7828	32.2596	31.9492	43.946	18.5012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	16	0	17.2804	38.4132	44.1108	32.6468	31.8724	43.906	18.5012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	20	0	17.2036	38.3732	44.194	32.6084	31.8724	44.1524	18.5012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	24	0	17.1668	38.3332	44.1524	32.3764	31.9108	44.3988	18.5012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	28	0	17.242	38.6516	44.3588	32.7636	32.0276	44.6884	18.578	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	32	0	17.242	38.81	44.5652	32.9188	32.2212	45.1028	18.578	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	36	0	17.2036	39.05	44.7716	32.57	32.4532	45.1028	18.578	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	40	0	17.2804	39.25	45.1028	32.7252	32.6468	45.226	18.578	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	44	0	17.4724	39.89	45.6004	33.1908	32.9188	45.6836	16.1332	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	48	0	17.6244	40.3716	45.9332	33.306	33.1508	45.7668	16.1332	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	52	0	17.7764	40.7332	46.1428	33.4628	33.306	45.7252	16.1332	46.6426	1.14175
Fulanus_beltranus	11	4	2020	11	56	0	17.93	41.1764	46.5604	33.9684	33.4228	45.6836	16.1332	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	0	0	17.9684	41.338	46.77	34.0068	33.5396	45.5172	15.5588	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	4	0	17.9684	41.3796	46.602	33.618	33.7348	45.434	15.5588	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	8	0	17.8916	41.298	46.0996	32.8404	33.8116	45.1444	15.5588	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	12	0	17.7012	41.338	45.642	32.1828	33.9684	45.226	15.5588	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	16	0	17.6244	41.986	46.1844	32.8404	34.3188	46.0996	16.21	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	20	0	17.8532	42.882	47.3588	34.2404	34.7092	46.8116	16.21	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	24	0	18.1204	43.25	48.034	34.826	35.1396	46.77	16.21	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	28	0	18.3492	43.5364	48.458	35.0996	35.4916	46.6852	16.21	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	32	0	18.5396	43.4132	48.8852	35.4532	35.8452	46.602	20.33	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	36	0	18.6164	43.4948	49.2692	35.8452	36.1988	47.106	20.33	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	40	0	18.6548	43.7828	49.7412	36.1988	36.6324	47.6964	20.33	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	44	0	18.6548	44.4404	50.3428	36.6708	37.1444	48.6708	20.33	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	48	0	18.6932	44.9364	50.906	36.7892	37.5396	49.098	19.9492	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	52	0	18.6548	45.3092	51.3396	36.6708	37.8564	49.3972	19.9492	46.6426	1.14175
Fulanus_beltranus	11	4	2020	12	56	0	18.6548	45.3508	51.3844	36.4356	38.0548	49.2692	19.9492	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	0	0	18.578	44.5236	50.3428	35.3348	38.0948	48.3732	19.9492	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	4	0	18.6548	44.482	49.7412	35.0228	38.1748	48.034	13.8692	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	8	0	18.6932	44.3588	49.098	34.1236	38.2532	47.5268	13.8692	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	12	0	18.7684	44.0292	48.5444	33.5012	38.3332	47.0644	13.8692	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	16	0	18.8836	44.1524	48.6708	33.5012	38.4916	47.0212	13.8692	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	20	0	18.9972	44.0708	48.7988	34.0452	38.6116	47.3588	16.4788	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	24	0	19.0356	44.482	49.226	34.4356	38.6916	47.738	16.4788	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	28	0	19.0356	44.5652	49.2692	34.3572	38.7716	47.6116	16.4788	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	32	0	19.0356	44.6468	49.0548	34.2404	38.7316	47.2324	16.4788	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	36	0	19.1492	45.3924	49.3124	34.5524	38.85	47.1476	11.7844	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	40	0	19.378	46.2676	49.9988	35.0996	39.05	47.0644	11.7844	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	44	0	19.5684	46.8964	50.5156	35.4132	39.25	46.9796	11.7844	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	48	0	19.6068	47.6532	51.2964	35.7668	39.4884	47.274	11.7844	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	52	0	19.5684	47.442	51.3844	35.3348	39.6084	46.938	16.402	46.6426	1.14175
Fulanus_beltranus	11	4	2020	13	56	0	19.5684	45.5588	49.826	34.0452	39.29	45.226	16.402	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	0	0	19.53	43.4948	47.3588	32.7252	38.5716	43.1684	16.402	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	4	0	19.4932	42.6372	45.8916	32.3364	37.778	41.8244	16.402	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	8	0	19.4164	42.434	45.2676	31.9492	37.1844	40.8948	14.1012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	12	0	19.3396	41.298	44.234	31.3316	36.5524	39.73	14.1012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	16	0	19.2644	39.17	42.0676	30.4068	35.6884	38.0548	14.1012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	20	0	19.1124	36.8292	39.29	29.2532	34.5924	35.8452	14.1012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	24	0	18.9588	35.178	36.8676	27.6452	33.3844	33.4628	10.8132	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	28	0	18.8068	34.4356	35.2964	26.5748	32.298	31.6404	10.8132	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	32	0	18.6164	33.89	34.0852	25.4308	31.2548	29.9444	10.8132	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	36	0	18.3876	33.1908	32.6468	24.2116	30.2148	28.1796	10.8132	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	40	0	17.93	32.6468	31.3316	22.9556	29.2532	26.8036	10.93	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	44	0	17.6628	34.1236	32.0276	23.8308	28.794	26.69	10.93	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	48	0	17.6628	35.5316	33.5012	25.1636	28.7556	27.0324	10.93	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	52	0	17.6628	35.5316	33.3844	24.8212	28.7172	26.7652	10.93	46.6426	1.14175
Fulanus_beltranus	11	4	2020	14	56	0	17.434	34.9828	32.4916	23.6788	28.4868	26.1556	11.0084	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	0	0	17.434	35.8452	33.1124	24.5924	28.3716	26.2308	11.0084	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	4	0	17.7012	38.0548	35.4532	27.2628	28.6404	27.2244	11.0084	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	8	0	18.1204	40.13	38.5316	30.8692	29.33	28.9844	11.0084	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	12	0	18.5012	42.0276	41.6212	34.4356	30.1764	30.946	12.674	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	16	0	18.8068	43.906	44.3988	36.9476	31.2164	32.802	12.674	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	20	0	18.9972	45.2676	46.4772	38.2148	32.2596	34.4356	12.674	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	24	0	19.226	46.0996	47.8644	39.41	33.2676	35.9636	12.674	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	28	0	19.4932	46.434	48.714	40.5316	34.0852	37.1044	12.2884	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	32	0	19.6452	45.1444	48.034	39.33	34.4756	36.7108	12.2884	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	36	0	19.6068	42.882	46.0164	36.7492	34.202	35.2564	12.2884	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	40	0	19.6068	42.3924	45.1444	36.002	33.8116	34.866	12.2884	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	44	0	19.6452	43.3716	46.3924	37.5796	33.7732	36.002	12.7124	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	48	0	19.7588	44.2756	47.9492	39.4884	33.8516	37.3028	12.7124	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	52	0	19.8356	44.2756	48.842	40.17	33.9684	37.8964	12.7124	46.6426	1.14175
Fulanus_beltranus	11	4	2020	15	56	0	19.7972	43.3316	48.034	39.41	33.89	37.5012	12.7124	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	0	0	19.7588	42.7188	47.0644	38.5316	33.6564	37.026	11.0852	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	4	0	19.7204	41.8244	45.6004	37.3028	33.1908	36.3172	11.0852	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	8	0	19.6836	40.5716	43.7412	36.042	32.3764	35.4532	11.0852	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	12	0	19.4548	38.89	41.4996	34.4356	31.37	34.6308	11.0852	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	16	0	18.9588	37.026	39.5684	32.6468	30.0612	34.0068	12.6356	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	20	0	18.3492	35.61	38.2532	31.1396	28.6788	33.5012	12.6356	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	24	0	17.93	34.6708	36.986	29.906	27.4148	33.1508	12.6356	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	28	0	17.6628	34.1636	35.9636	28.8708	26.346	32.802	12.6356	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	32	0	17.5476	35.0612	36.1988	29.4068	25.6596	33.346	14.1012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	36	0	17.7012	37.066	37.9364	31.0228	25.5828	34.7476	14.1012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	40	0	17.9684	37.818	39.25	31.834	25.7348	35.4532	14.1012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	44	0	18.1588	37.6196	39.33	31.6404	25.698	35.218	14.1012	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	48	0	18.1588	36.474	37.9764	30.5604	25.2772	34.514	17.8148	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	52	0	18.0436	34.9044	35.8452	29.1764	24.6676	33.346	17.8148	46.6426	1.14175
Fulanus_beltranus	11	4	2020	16	56	0	17.8916	33.578	33.6564	27.7204	24.0212	31.9492	17.8148	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	0	0	17.5092	31.9892	31.3316	26.2692	23.0692	30.6372	17.8148	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	4	0	17.3188	30.7924	29.4068	25.0868	22.1572	29.2148	13.3684	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	8	0	17.2804	30.2916	28.2948	24.3252	21.5092	28.2564	13.3684	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	12	0	17.0132	29.906	27.7972	23.6788	20.9764	27.7588	13.3684	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	16	0	16.746	29.522	27.4916	23.146	20.5588	27.53	13.3684	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	20	0	16.4788	29.1764	27.1476	22.6884	20.178	27.3012	12.9828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	24	0	16.2868	28.946	26.6516	22.194	19.7204	27.0324	12.9828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	28	0	16.058	28.602	26.0788	21.6996	19.2644	26.7268	12.9828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	32	0	15.9428	28.3716	25.5828	21.282	18.8836	26.4228	12.9828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	36	0	16.058	28.1796	25.2404	20.9396	18.6548	26.0404	16.6692	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	40	0	16.21	28.0276	24.8964	20.5588	18.578	25.5444	16.6692	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	44	0	16.2484	28.3716	24.5156	20.2548	18.6164	25.1252	16.6692	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	48	0	16.3636	28.7556	24.5156	20.1396	18.8068	24.706	16.6692	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	52	0	16.554	29.2148	24.706	20.2548	18.8836	24.3252	11.746	46.6426	1.14175
Fulanus_beltranus	11	4	2020	17	56	0	16.6308	29.522	24.8964	20.3684	18.9588	23.8692	11.746	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	0	0	16.6692	29.714	25.05	20.4068	19.0356	23.4884	11.746	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	4	0	16.7076	29.7524	25.202	20.33	18.9972	23.1844	11.746	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	8	0	16.6692	29.2148	25.1252	20.026	18.8068	22.6516	17.242	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	12	0	16.5924	28.5636	24.6676	19.1876	18.6164	21.9284	17.242	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	16	0	16.6692	28.0276	23.9444	18.578	18.426	21.282	17.242	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	20	0	16.6692	27.5684	23.146	18.2356	18.2724	20.7876	17.242	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	24	0	16.5924	26.9572	22.2708	17.9684	18.0436	20.482	14.754	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	28	0	16.5156	25.9636	21.3188	17.6628	17.7396	20.026	14.754	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	32	0	16.5156	25.3924	20.4068	17.2804	17.3572	19.53	14.754	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	36	0	16.5156	25.2404	19.5684	16.9364	17.0516	19.1876	14.754	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	40	0	16.5156	25.2772	19.1124	16.746	16.8228	18.9204	11.6292	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	44	0	16.5924	25.3924	18.8836	16.5924	16.6692	18.6548	11.6292	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	48	0	16.6692	25.506	18.6548	16.554	16.5156	18.3108	11.6292	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	52	0	16.746	25.6212	18.426	16.5156	16.3252	17.9684	11.6292	46.6426	1.14175
Fulanus_beltranus	11	4	2020	18	56	0	16.8228	25.5828	18.3876	16.4404	16.2484	17.7012	10.034	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	0	0	16.746	25.5444	18.4644	16.1332	16.21	17.3956	10.034	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	4	0	16.5156	25.8884	18.6932	15.9044	16.21	17.242	10.034	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	8	0	16.2868	26.1924	19.074	15.9044	16.1332	17.3188	10.034	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	12	0	16.1332	26.2692	19.3396	16.0196	16.1332	17.5476	11.0468	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	16	0	15.9044	26.002	19.3396	16.0948	15.9812	17.8148	11.0468	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	20	0	15.5588	25.506	19.3028	16.21	15.7892	18.1204	11.0468	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	24	0	15.2916	24.9732	19.074	16.2868	15.6356	18.3492	11.0468	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	28	0	14.9844	24.5156	18.8068	16.21	15.4052	18.4644	9.018	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	32	0	14.8308	24.1732	18.426	16.0196	15.138	18.426	9.018	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	36	0	14.9076	24.098	18.1588	15.8276	14.9076	18.3492	9.018	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	40	0	14.8308	24.0212	17.9684	15.7892	14.754	18.3492	9.018	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	44	0	14.9076	24.098	17.9684	15.8276	14.6772	18.3108	8.7828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	48	0	14.946	24.0596	17.93	15.674	14.562	18.2356	8.7828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	52	0	14.754	23.7172	17.7396	15.5204	14.4084	18.1588	8.7828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	19	56	0	14.4468	23.3748	17.586	15.3684	14.2548	18.082	8.7828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	0	0	14.2932	23.0692	17.5092	15.2916	14.1396	18.0068	8.7044	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	4	0	14.3316	23.0692	17.3956	15.1764	14.1396	17.93	8.7044	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	8	0	14.4084	23.1844	17.3956	15.2148	14.2164	17.8916	8.7044	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	12	0	14.4852	23.298	17.5092	15.3684	14.2932	17.8916	8.7044	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	16	0	14.562	23.298	17.7764	15.5204	14.4084	18.0068	8.7828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	20	0	14.6004	23.45	18.1204	15.7892	14.6004	18.2724	8.7828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	24	0	14.6004	23.6404	18.578	16.0196	14.7156	18.6548	8.7828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	28	0	14.7156	24.8964	19.9492	16.8612	15.0612	19.7972	8.7828	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	32	0	14.9076	27.6452	22.9172	18.8452	15.9428	22.3092	9.1748	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	36	0	15.2532	30.5988	26.498	21.2052	17.1284	25.354	9.1748	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	40	0	15.5204	32.2212	29.6372	23.298	18.3492	28.2564	9.1748	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	44	0	15.7508	32.6852	31.6404	24.25	19.2644	30.33	9.1748	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	48	0	15.866	32.8788	33.034	24.7444	19.874	31.7956	8.4676	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	52	0	15.8276	32.2596	33.4228	24.8596	20.178	32.53	8.4676	46.6426	1.14175
Fulanus_beltranus	11	4	2020	20	56	0	15.674	31.4868	33.306	24.7444	20.2916	32.6852	8.4676	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	0	0	15.7124	32.2212	34.0452	25.5444	20.5588	33.3844	8.4676	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	4	0	15.8276	32.7636	34.826	26.1172	21.0148	34.2804	7.7204	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	8	0	15.9044	32.8788	35.1396	26.1924	21.3572	34.9828	7.7204	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	12	0	15.9044	31.9492	34.6708	25.6596	21.3956	34.7876	7.7204	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	16	0	15.9044	30.754	33.6948	24.6676	21.1668	34.0068	7.7204	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	20	0	15.9428	30.6372	33.2676	24.25	21.0532	33.7348	10.2292	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	24	0	15.9812	32.0276	34.0452	25.05	21.3572	34.514	10.2292	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	28	0	16.0196	33.5012	35.4532	26.3844	21.9284	36.002	10.2292	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	32	0	16.058	34.9444	37.1844	27.7972	22.6516	37.8564	10.2292	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	36	0	16.2484	36.0804	38.85	28.9844	23.3748	39.45	14.4852	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	40	0	16.2868	36.0804	39.73	29.2532	23.9076	40.6532	14.4852	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	44	0	16.21	35.7668	39.81	28.9076	24.1732	41.4596	14.4852	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	48	0	16.1332	35.7668	40.17	28.5636	24.2116	42.2708	14.4852	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	52	0	16.0948	35.9636	40.6116	28.602	24.3252	43.0452	18.2724	46.6426	1.14175
Fulanus_beltranus	11	4	2020	21	56	0	16.058	35.6484	40.4116	28.1044	24.1348	43.0036	18.2724	46.6426	1.14175
Fulanus_beltranus	11	4	2020	22	0	0	16.1332	36.2388	40.6932	28.1428	24.098	43.3716	18.2724	46.6426	1.14175
Fulanus_beltranus	11	4	2020	22	4	0	16.2868	36.8676	41.0964	28.8324	24.1732	43.5764	18.2724	46.6426	1.14175
Fulanus_beltranus	11	4	2020	22	8	0	16.4788	37.9764	41.946	29.5604	24.2868	43.7828	12.7908	46.6426	1.14175
